sentiment,sentiment_count,sentiment_score,tweet_text
fear,6.0,3.531,"Wake County Emergency Management warned of potentially dangerous protests Friday night in downtown Raleigh. There were no demonstrations. But, tonight we are talking to organizers of saturday is ""peaceful"" rally in #DTR against police brutality. #GeorgeFloyd #abc11"
fear,4.0,2.8120000000000003,"If that officer doesnt kill George Floyd, we are chillin right now.... That death was soo got damn preventable that it makes me sick.... I hope that mf cop sits in general pop scared to death every time he goes to sleep."
fear,3.0,2.556,"#BlackLivesMatter muslim is Stands With GERORGE FLOYD""Please I Can't Breathe. My Stomach Hurts. Everything Hurts. they are Going To Kill Me"" #Murdered #Racism #MuslimPhobia #Hispanics #Blacks #Brown #Justice #ThisIsAmerica #NoOneIsSafe #WeNeedJusticeForAll #WhereAreMyRights?"
fear,7.0,3.991,"I have very little problem with #BlackLivesMatter. I disagree with them politically, but they are mostly peaceful and they care about getting justice for a senseless murder. it is a shame there is so many lunatics out there willing to ruin it all to riot and loot cities."
fear,5.0,3.2960000000000003,"Before he baselessly claimed George Floyd died of an ""overdose"" not from having an officer kneel on his neck, Petal Mayor Hal Marx defended a local officer is shooting of Marc Davis, an unarmed black man who had just had a car crash. Story"
fear,5.0,3.1,#Austin police arrest a protester unclear why Man next to me tells cops to point gun the other way. Several protestors decrying police brutality and the death of #GeorgeFloyd have gathered mostly non-violently outside APD headquarters. i have seen water bottles thrown at cops. – at Austin Police Department Headquarters
fear,5.0,3.483,"This morning, we are getting our first look at former Minneapolis police officer Derek chauvin is mugshot. he is in the Ramsey County Jail. Police charged him with third-degree murder and manslaughter in connection to the death of #GeorgeFloyd."
fear,4.0,3.088,"#BREAKINGOVERNIGHT: A look at destruction following protests that turned violent overnight in #Richmond, this was lit on fire. Demonstrators joined others around the nation protesting the death of George Floyd. we are live from the scene on #GeorgeFloydProtests"
fear,6.0,3.597,"David Rubenstein Fellow Rashawn Ray places #georgefloyd is killing into a continuum of #police violence, explains how internal discipline falls short of accountability, &amp; identifies systemic changes needed for bad apples"
fear,5.0,3.515,"This man did not expect to find his own community turn on him and rob him of the bar that he created with his own life savings. Its all gone now. Again, how does attacking your own black neighbors stop racism and police brutality? It doesn't. #MinneapolisRiot #BlackLivesMatter"
fear,6.0,3.844,Do I think there should be protests regarding the police brutality of George Floyd and his resulting death? Yes. Still waiting for the actual protest to begin. Do I think we should be rioting and destroying property? No!
fear,5.0,3.0700000000000003,"White gun protestors: your fellow Americans need you. You marched and protested for your right to bear arms so you could stand up to a tyrannical government, hellbent on harming your fellow citizens. This is it. This is your chance. Stand up, or step aside. #blacklivesmatter"
fear,4.0,3.0260000000000007,"Beyond shock of his murder by and utter abomination of autopsy rep., my breaks over 1 thing we are not talking about enough, #EricGarner all over again After THEY asphyxiated him to unresponsiveness-WHY DID THEY NOT BEGIN THE #CPR THEY ARE TRAINED IN? #GeorgeFloyd"
fear,7.0,4.671,The face of tyranny smiles as it assaults it is own people. A police office smiling and looking line hes happy he gets to shoot his gun is appalling. Get this THUG off the streets and take his badge and gun away! #BlackLivesMatter
fear,5.0,3.483,here is a first look at the mugshot of former Minneapolis police officer Derek Chauvin from the Ramsey County Jail. Officials charged him with third-degree murder and manslaughter in connection to the death of #GeorgeFloyd.
fear,5.0,3.503,"""One person was killed in downtown Detroit after someone in an SUV fired shots into a crowd of people protesting George floyd is death in Minneapolis custody, a Detroit police spokeswoman said Saturday."" via"
fear,5.0,3.375,"While he hides behind his fence afraid/alone, I stand w/ people peacefully exercising their First Amendment Right after the murder of #GeorgeFloyd &amp; hundreds of years of institutional racism There are no vicious dogs &amp; ominous weapons. There is just a scared man. Afraid/alone..."
fear,6.0,4.0710000000000015,"LODD: One US Federal Protective Service Police Officer Killed, another FPS Police Officer shot, injured protecting the Down Town Federal Building by George Floyd Armed Protesters in Oakland, California"
fear,4.0,2.587,For the protestors tonight in San Antonio: there will be a MILITIA defending the Alamo. Be careful and try to stick to Travis Park. They will be armed and will kill you. #SanAntonioProtest #GeorgeFloyd
fear,4.0,2.774,"The failure of dealing with the police officers who killed #EricGarner lead up to the killing of #GeorgeFloyd and the current climate. I am delivering my #nansaturdayactionrally keynote message, tune in via – at National Action Network"
fear,5.0,3.2960000000000003,Racism is real and awful and systemic and has to be addressed if this country is ever really gonna be worth a shit. The death of George Floyd is a MURDER and should be prosecuted and sentenced as such. 2/
fear,6.0,3.4619999999999997,i am not ok and you should not be either! I stand with those suffering terrible inequalities in the US and around the world! it is our collective responsibility to combat hatred and discrimination of all kinds!! #BlackLivesMatter #RepresentationMatters
fear,6.0,2.991,FREEDOM is to free your dome of any shackles and bondage your oppressor has forced upon you. learn how to be free and take control of your mental solitude! #BLACKLIVESMATTER
fear,5.0,4.239,"Our people are dying. They are killed, assaulted, extorted, and abused. I am tired of energy firms ""caring"" about low income/AH. I ask you today, look at firms SM. have announced their support for black lives? Or are they quiet in the sidelines? #NotOneMore #BlackLivesMatters"
fear,5.0,3.301,"So many of the destroyed businesses are owned by people of color & immigrants, the very communities that struggle for justice here. The violence & destruction must stop. We need to come together to rebuild & seek justice for George Floyd, for our communities, &amp; for our country."
fear,4.0,2.48,"I will never know the feeling of being systematically oppressed, racially profiled, or fearing for my life or my family is lives around law enforcement. To those who do, I sincerely apologize. To the men of color & the guys I coach/coached, WE MUST do OUR part! #BlackLivesMatter"
fear,4.0,3.292,"Robert Robinson, 43, of McFarland demonstrates how George Floyd was held before he died. Robinson says he was held in the same position in IL years ago. Robinson says he fears his son and daughter will experience the same. ""it is important to be here today because we are dying."""
fear,5.0,3.757,"CW: LGBT+ violence & death Tony McDade, a Black trans man, was killed by the police on May 27th. This marks the 12th known violent death of trans and gender-non conforming people in the US this year. RIP Tony #SayHisName #UseHisPronouns #BlackLivesMatter #BlackTransLivesMatter"
fear,4.0,2.812,"Violence is never the answer. But let me ask a question. If the response to the death of George Floyd was a quiet peaceful demonstration, would anyone pay attention? Would anyone feel the urgency to address the issue? It shouldnt take a riot to open our eyes. So why does it?"
fear,6.0,3.327,"I believe in love and peace. We must end these acts of violence, whether with a truck, a gun or a police officer is knee. All Tallahasseans must condemn this violence. I am one of that chorus. I pray that those injured are not serious. #BlackLivesMatter"
fear,5.0,2.698,"Protest and riot if you want, but do not change the focus and make it an ‘All Lives Matter' really. Too many people had that mindset at the protest in Omaha last night and the main aggressors were not black. Fight, but keep in mind that when we, as black people, ask for help, this"
fear,4.0,2.915,"Black people: Stop killing us! Wypipo: But you all kill each other so why can not they that is literally what I hear when people try to use ""Black on Black"" crime to rationalize the police killing unarmed black people. #BlackLivesMatters"
fear,4.0,2.687,FOR THE RECORD: Former Minneapolis policemen Derek Chauvin had 17 priors before killing George Floyd. His accomplices Tou Thao had 6 priors; Thomas Lane &amp; J. Alexander Kueng appear to be first offenders. #GeorgeFloydMurder #JusticeForGeorgeFlyod #SayHisName
fear,6.0,3.531,"everyone is entitled to there own opinion so here is mine. what happened to george floyd is criminal, murder, and disgusting. but protesting by destroying innocent companies, businesses, and stores is not helping. protest the police not our cities. sad to see what our world is now"
fear,5.0,2.813,"If you think police brutality and racism is acceptable you are wrong. If you think burning and looting businesses is an acceptable response you are wrong. What happened to George Floyd is incredibly sad, but the way that people have responded is hurting more than it is helping."
fear,5.0,3.0860000000000003,"#DEVELOPING Standoff between protestors and police on Vine St yards away from a car fire outside old Hahnemann Hospital building. today is events started as a peaceful demonstration against police brutality, and then took a turn in the last hour. #GeorgeFloyd"
fear,4.0,3.273,"Just seeing this in my inbox, but here is a statement from Brenda Ramos, the mother of Mike Ramos, who was shot and killed by an APD Officer last month. This weekend is protests are centered around Ramos' death, as well as George floyd is death in Minneapolis."
fear,4.0,3.024,"NFLPA executive director DeMaurice Smith just sent a letter to players on killing of #GeorgeFloyd and recent happenings in the country: ""It is as wrong to be willfully ignorant to this pain as it is to use this pain as cover for inflicting pain on others."""
fear,5.0,3.397,Last night I was tear gassed. I was shot at with rubber bullets. I can attest FIRST HAND that these #OmahaProtests were 100% peaceful UNTIL cops showed up and started riling people up by attacking them. #BlackLivesMatter #GeorgeFloydProtests #GeorgeFloyd
fear,5.0,2.531,"In its Report ""Police violence against Afro-descendente in the #USA"" analyzes the ongoing situation of discrimination against African-Americans, as well as the deep racial inequalities in the police and criminal justice fields: #BlackLivesMatter"
fear,4.0,2.547,Injured officers are being taken to jefferson is Emergency Room #riots2020 #GeorgeFloyd – at Thomas Jefferson University Hospital
fear,6.0,2.8200000000000003,"A melee broke out and a firework of some sort was thrown into the cops lines, an officer was injured and some protesters were grabbed and arrested. #Chicago #GeorgeFloyd"
fear,5.0,3.885,USA Heavy riots underway in Minneapolis tonight follow the death of GeorgeFloyd. There has been a fatal shooting earlier tonight and there are multiple reports of fires being lit
fear,4.0,2.6460000000000004,white people do not get to riot we were not oppressed stop escalating the situation to live your purge fantasy it is opportunistic and putting black lives in danger #BlackLivesMatter #riots2020
fear,5.0,3.332,"I‘m okay with people not posting on social media about heavy stuff, it gives me crippling anxiety to continuously see it. but if you are only posting about how rioting is bad & not the wrongful death of #GeorgeFloyd that led to it, you have chosen to publicly display your side"
fear,4.0,3.015,i am calling it because no one else will. Last night violence was an act of Terror. Everyone agrees the violence had nothing to do with George Floyd and it dishonered him greatly. It stopped the discussion of police brutality. Any violence tonight makes this clear.
fear,4.0,3.039,"""Stop killing us!"" Current situation in downtown Toronto. Tension is at the maximum after an enormous peaceful march, a group of people decided to stay in front of Police museum three days after the death of Regis Korchinski-Paquet. #JusticeForRegis #BlackLivesMatter"
fear,7.0,3.652,"Cops automated message of dispersal is threatening arrest, deterant noise, riot control agents and less then lethal munitions...neither cops nor the their horses on the front lines have proper PPE for chemical munitions. #Chicago #GeorgeFloyd"
fear,5.0,2.4850000000000003,"""I am tired of hearing about black mothers losing their sons and their daughters, every day, from the oppression and brutality of the police."" — Serana Toriella, arrested at Trump Tower in New York #BlackLivesMatter #GeorgeFloyd – at Trump Tower"
fear,4.0,2.545,I was out in #Baltimore streets earlier protesting the rampant violence inflicted on communities of color by the police. WHITE SILENCE = DEATH. #BlackLivesMatter #NoJusticeNoPeace
fear,3.0,2.5620000000000003,... So why is the violence continuing? it is clear the violence is not about George Floyd. you need to end this terror attack.
fear,5.0,3.437,"We can not talk about ending gun violence without also talking about police brutality. Iwill #WearOrange next week for the disproportionate impact of gun violence on Black Americans &amp; police violence targeted at Black men &amp; women. Join me, text ORANGE to 644-33. #BlackLivesMatter"
fear,4.0,2.7580000000000005,"Spotted at the #GeorgeFloyd protest in Kansas City: A sign that reads, ""Who killed Donnie Sanders?"" Background: Petition drive demands KC police release name of officer who fatally shot unarmed man"
fear,4.0,3.258,"If we unite, we can take down the racist systems that kill Black people. We can create a more just America for Black and Brown children to grow up in — without the daily fear of being shot. Thank you, #JusticeForGeorge #BlackLivesMatter"
fear,6.0,3.391,"Let it be known that today is protests were orderly & peaceful. Police showed up in riot gear & barricades, driving at reckless speeds, & helicopters got dangerously low. Brooklyn protestors did NOT initiate this violence. they are trying to protect one another. #BlackLivesMatter"
fear,5.0,2.9960000000000004,For two months we have watched the Black community be devastated by #COVID19. Then we watched George Floyd die with a police officer is knee on his neck. So we protest police brutality and are met by more police brutality. There is only so much we can be expected to take.
fear,5.0,2.8489999999999998,"Peaceful protests in Toledo have turned violent. Two people taken to hospital one hit by M80. State trooper hit in face with rock. Police say ""violent agitators ruined a peaceful protest."" #GeorgeFloydProtests #BLACK_LIVES_MATTERS #toledo #OhioProtests"
fear,4.0,2.7889999999999997,"it is more than abt George Floyd; it is a culimination of 4yrs of habitual lying from the most corrupt president in history. The botched handling of a pandemic, 105,000 dead, the lockdowns, economic uncertainty, 40m unemployed triggered by a brutal murder. american is had enough!"
fear,5.0,3.7970000000000006,"Video Footage shows Derek Chauvin attacking George Floyd before killing him. The way that other cop just stands there, shows us that this is normal. This happens more than we know. it is time for justice department reform, starting with William Barr."
fear,4.0,3.072,i have been struggling the past few days trying to process the #GeorgeFloyd killing. Being able to participate in a protest on the Square here in brought some calm to my psyche. and I are united in the fight to combat racism. #EQUALITY
fear,7.0,4.456,"We went from a deadly tornado, straight to COVID; and from COVID to an economic crash & these crazy riots. These are not protests these are people looking for excuses to do harm, & are using George floyd is name as the reason. Please, please pray for our city. #Nashville"
fear,5.0,2.531,"In its Report ""Police violence against Afro-descendente in the #USA"" analyzes the ongoing situation of discrimination against African-Americans, as well as the deep racial inequalities in the police and criminal justice fields: #BlackLivesMatter"
fear,4.0,3.016,"I witnessed a small child scream in agony as we tried to get the tear gas from her eyes, a woman have an asthma/panic attack after the tear gas, luckily someone shared their inhaler. Amongst many other things. #RaleighDemandsJustice #BlacklivesMatter"
fear,6.0,3.363,"WATCH: MPD marched on a PEACEFUL PROTEST in full riot gear. We were sitting on the ground, and they came at us en masse with smoke and flashbangs, firing unknown projectiles into the crowd #MinneapolisProtests #BlackLivesMatter"
fear,5.0,3.474,Tonight was another horror. Countless minority owned businesses & neighborhoods Trashed or destroyed. Forgotten or made secondary in this self-indulgent orgy of greed is the maddening crime against #GeorgeFloyd and the suffering of that poor man is family. You deface his memory.
fear,5.0,2.483,"my heart is absolutely broken. This world is beyond repair and I truly am scared for the future of the united states. Absolutely sickening. Fuck racism, fuck inequality and fuck the government. #BlackLivesMatter #GeorgeFloyd"
fear,4.0,2.9530000000000003,"Per at least 50 arrests, at least 10 injured non life-threatening. Officers from and assisted. More than 100 KCPD officers were on the #plaza #protest #GeorgeFloyd #KansasCityprotest"
fear,5.0,2.766,Everyone was horrified watching a police officer w/ his knee on the neck of #georgesfloyd Watching these animals willfully stomp this completely defenseless white man into a bloody mess on a city street should be equally revulsed!
fear,4.0,2.899,This is a powerful message and a huge statement coming from to stand up and fight for Justice in an unjust situation whether it be color or status! #BlackLivesMatter #NYCPROTEST They will not stop killing us #JusticeForGeorgeFloyd #JusticeforAhmaudArbery
fear,7.0,3.4510000000000005,No Doubt Democrat run/ruin cities are burning as America mourns the murder of #GeorgeFloyd Only thing these thugs have accomplished is make a bad cop look good #WWG1WGA #WalkAwayFromDemocratsForever #VoteRedToSaveAmerica2020 #KAG2020LandslideVictory
fear,5.0,3.185,"It continues to be beyond horrific to think what happened to #GeorgeFloyd in Minneapolis on 5/25. A policeman is knee on his neck for 8 mins., 46 secs., despite pleas he could not breathe! 3 other policemen involved. Suffocation &amp; death. Why? History shouts racism. It must end."
fear,6.0,3.57,The media should probably start distinguishing between anarchists / criminals and protestors. I have not talked to a single person that does not want the cops prosecuted for the murder of #GeorgeFloyd... Anarchists / criminals do not care about #GeorgeFloyd or the broader problem
fear,5.0,2.82,#BlackTwitter This man kneeled a few years ago to protest police brutality against Black people. He lost his NFL career. George Floyd was murdered by a cop in Minneapolis a few days ago. People are protesting. Now cops are kneeling. How strange life is. ⚘
fear,5.0,3.451,Quick look I just shot on my iPhone at this morning is clean up after a violent night in Ferguson. People were protesting the death of George Floyd. Police here tell me the protest started pretty tame but got out of hand around 10:30 last night. More at 9 on
fear,7.0,4.273,"1/ The explosion of years of rage and grief catalyzed by George floyd is killing has a sense of moment, of import similar to Gezi. But the protest tactics are less Gezi-like than the govt/police response. Disproportionate violence + rhetorical vilification I break down in my work."
fear,5.0,3.504,"18 police misconduct and they finally fired the guy after the 19th. when he was charged with manslaughter. this was not a accident, he had full intent to kill #GeorgeFloyd. That smirk alone should tell you why this is all happening. #actionspeaklouder"
fear,5.0,2.8160000000000003,"Not all cops are bad. Fuck the bad cops tho. it is okay to protest but wreck, destroy, ruin OUR city isn't. I understand the anger and frustration but do not take it out on OUR city man. there is good innocent cops and emt out there put in danger with no say #BlackLivesMatter"
fear,5.0,2.527,"This has me in tears. No, I will never know the pain this mother is feeling. But as a mother, it hurts to see another mother have to even have this thought. This is not okay. None of this is okay. We need CHANGE. We will fight for CHANGE. #BlackLivesMatter"
fear,5.0,2.616,"America was built off the back of forced slave labor. Racism is apart of the fabric of our society. Police brutality is just one aspect of it. ""So do not just see George Floyd, see it all"""
fear,5.0,2.917,"Reactions to the assassinations of George Floyd Breonna Taylor &amp; Ahmaud Arbery are NOT a matter of all lives matter, or all religions matter, etc. Stop saying that. This is about systemic racism &amp; police brutality that is targeted, consistent, &amp; has not changed for over 100 yrs"
fear,5.0,3.5860000000000003,"Recent events do not surprise those of us that have suffered""American traditional violence"".Black Lives Matter A LOT! Society is showing how much they matter!Gun Violence and knee violence have one thing in common,""killing the innocent fast and clean""."
fear,5.0,3.1180000000000003,"This year in 2020, I am 22 years old. George Floyd was killed by police when Officer Chauvin put a knee into his neck for 8 minutes. This is a nightmare that I can not wake up from. This is the pain that I and every other member of my community can not escape. #BlackLivesMatter"
fear,4.0,2.9380000000000006,"#riots2020 not a protest anymore. Calling Dr Fauci. What happened to #SocialDistancing and #COVID19? No mask, while screaming spreading covid. No talk about covid in the media What happened to #GeorgeFloyd was not acceptable. But this is a crime. Devastating times"
fear,4.0,2.608,i am a white man who is heart is broken over the death of George Floyd at the hands of the police and the killing of America at the hands of Donald Trump. Nothing we do can bring back Mr. Floyd. Everything we do in November can bring back our country.
fear,6.0,3.5810000000000004,Lost in the rioting/looting/fires are the real reasons hundreds marched peacefully for miles during the #TampaProtest in response to the killing of #GeorgeFloyd. Listen to this interview I shot when I arrived at the demonstration Saturday afternoon.
fear,6.0,4.165,#BlackLivesMatter &amp; #AntifaTerrorists have done absolutely NOTHING to further their cause. They riot. They injure. They kill. They loot. They incite violence and hate! They desecrate the memory of innocent people like #GeorgeFloyd &amp; accomplish nothing!
fear,6.0,3.412,"To my people! We ALL hurting. My heart is broken over George Floyd and only one was convicted. We ALL in agreement for justice. But WE must PROTEST in PEACE. And for the Kingdom of God in Heaven BELIEVERS God says, ""Do not rendering EVIL for EVIL-"" 1 Peter 3:9 #UnitedStates"
fear,3.0,2.7110000000000003,"#NOW: Hundreds are packing into H Street north of the White House for a third consecutive evening of protests over the death of George Floyd. Turnout is high even after yesterday is clashes. it is wholly peaceful at the moment, they have taken a knee chanting ""stop killing us."""
fear,6.0,3.9930000000000003,"""The unjust killing of George Floyd...broke open painful wounds. These scars mark generations of trauma that black people and other communities of color continue to suffer."" #GeorgeFloyd"
fear,4.0,2.889,Murderous police must be stopped. Black communities must no longer be terrorized. Silence can not be tolerated. #blacklivesmatter Resources to aid in this fight against racism:
fear,5.0,3.5610000000000004,"Huge turnout for today is demonstration against racism and police brutality, not far from SPVM hq. Demanding justice for George Floyd, Regis Korchinski-Paquet and Montrealers like Pierre Coriolan, who was shot to death by Mtl police in 2017 #manifencours"
fear,4.0,2.542,"THREAD: After last week where I watched the interaction that #AmyCooper had with #ChristianCooper and the murder of yet another black man, #GeorgeFloyd, I had to pause &amp; wonder, ""What happened to our humanity? Why am I such a threat to so many? Why do black men scare you?"" 1/13"
fear,3.0,2.6719999999999997,"""...we must imagine that we ourselves were George Floyd, Ahmaud Arbery, or Breonna Taylor. The horrors of their deaths are literally unimaginable, particularly from our perches of privilege. But this extreme empathy is an essential part of our tradition, indeed of our humanity."""
fear,3.0,2.515,Step 1. Prosecute George floyd is murderers. Step 2. End Qualified Immunity Step 3. Label Antifa as a terror org. Step 4. Cure #COVID19 Step 5. ??? Step 6. Profit!
fear,5.0,3.39,. Do you think 's campaign manager Brad is pleased with white supremacists inciting violence while decent folks peacefully protest the brutal murder of #GeorgeFloyd by a #racist white police officer?
fear,4.0,3.475,"Protesters spelled out their outrage following the death of George Floyd by spray-painting it on several monuments on the National Mall, including the World War II Memorial dedicated to soldiers killed in combat."
fear,4.0,2.822,"THIS was the right thing to do. Minnesota State Attorney General, Keith Ellison, will take over responsibility for criminal prosecutions associated with George floyd is killing. #BLACK_LIVES_MATTERS #protests2020"
fear,8.0,5.4460000000000015,"The police killed #GeorgeFloyd over counterfeit money, a nonviolent crime. Those same police are now running away when actual violent criminals are threatening the lives and livelihoods of innocent people. Let that sink in."
fear,6.0,3.475,"BREAKING: Protesters lit another fire. US Park Police are pushing them back with OC spray, ""flash bangs."" Some protesters are clashing with police. They say the death of #GeorgeFloyd is ""the straw that broke the camels back."""
fear,3.0,2.5080000000000005,Federal Protective Service officer killed in Oakland shooting during George Floyd protest identified | #FoxNews – at Fox News Washington Bureau
fear,4.0,2.9370000000000003,"let is be clear about who the aggressors are. Who it is inciting violence and community destruction. May 30, 2020 #asseenincolumbus #lifeincbus #georgefloyd #columbusprotest #policebrutality #mayorginther #whodoyouprotect #thisisamerica #womenphotojournalists #thisis2020 #covid19"
fear,6.0,4.1400000000000015,"I was horrified when I saw the death of George Floyd, but after seeing what these ""Protesters"" burning city is, rioting, stealing, beating innocent women, it makes the story of George Floyd look like small potatoes now. You can not justify these protesters now, I do not care what!"
fear,6.0,3.2739999999999996,These are NOT protests these are RIOTS! Burning down businesses- many black owned businesses-& assaulting police including black cops makes you a criminal. When you burn & loot stores-running out w/ flat screen tv is & electronics does NOT in any way honor George Floyd!
fear,5.0,2.7190000000000003,"I have NOT talked to 1 soul that does not agree that the bad cop that purposely killed George Floyd should be charged with 1st degree murder &amp; 3accomplises who helped hold him down, the same. Riots are not about race, they are misdirection by Dem/China/Obama/Soros. USA, AWAKE!!"
fear,5.0,2.57,He stirred up protests. He failed to stop coronavirus. He turned off the lights and ran away to the bunker after none of that worked out for his polling. He does not care that a hundred thousand Americans just died from COVID or #GeorgeFloyd got murdered by cops. #BunkerTrump
fear,4.0,2.53,You should not be scared of the police if you are not doing anything wrong. But what was George Floyd doing wrong? What was Breonna doing wrong? What about the news reporter that got shot in the face doing her job? that is why i am scared of the police.
fear,5.0,2.515,"i am trying to really interrogate my feelings. Yes, i am scared and inconvenienced being under police control, but for our Black neighbors that is nothing new. Our City keeps doubling down on policing instead of reforms, and that is dangerous. #BlackLivesMatter #EndWhiteSilence"
fear,5.0,3.82,"I have seen entire communities destroyed; people shot and killed, building after building on fire and for what? Not the memory of #GeorgeFloyd. Communities of color will suffer the most from all of this. If you…"
fear,7.0,3.31,"How do damaging & looting a small coffee shop in New York advance the urgent demand for justice in horrific murder of #GeorgeFloyd? By the way, the shop is run by a Turkish immigrant, who is been giving away lots of free stuff to those out of work. Senseless &amp; counterproductive."
fear,6.0,4.085,How do we celebrate Pride when brutal assaults on Black lives continue? The first Pride was a riot & today is LGBTQ movement is a result of black trans women rising up against police raids and abuse. Today we must all stand strong against anti-black racism. #BlackLivesMatter
fear,4.0,2.56,Four shot in #Davenport #Iowa in demonstrations against the murder of #GeorgeFloyd. Two are dead. One police officer is wounded.
fear,4.0,2.676,"Besides the obvious, one of the worst impacts of the death of #GeorgeFloyd is and are those that view this as an opportunity to create a further divide between people. The #BlueLine is supposed to be the force that combats chaos. This is my message to future #police officers."
fear,5.0,2.6180000000000003,"God creates black people in god is image free and with dominion, but white racists see them only as a threat that should be eliminated, and if not eliminated, then enslaved or imprisoned. #BlackLivesMatter #GeorgeFloyd"
fear,4.0,2.781,"let is not pretend that tragedies like the George Floyd killing did not happen under yours &amp; ‘leadership' They happened almost every month What did you do to fix this problem? Nothing Why was not there a ‘turning point' after Eric Garner, Tamir Rice, Freddie Gray?"
fear,6.0,4.05,"A reminder that black trans women courageously showing up at protests are at risk of being thrown in men is prisons if arrested, exposing them to the risk of violence, rape, and torment. Look out for them, shield them, and protect them. #BlackLivesMatter #BlackTransLivesMatter"
fear,6.0,3.866000000000001,People are so scared to STAND UP for what is RIGHT because they are too busy worried about their image and how others view/perceive them. How can you just sit back and watch people be brutal hurt or even killed? But your image is more important I AM SO SICK! #BlackLivesMatter
fear,5.0,3.961,"The recent death of George Floyd, a Black man, who was killed by a white police officer in Minnesota led to protests throughout the United States in response to a long history of police brutality, injustice, and killing of members of the Black community. #BlackLivesMatter"
fear,8.0,4.312,"Sheriff Dart going out of his way to explain that he is comfortable exposing protesters to a deadly virus. All to look ""tough on crime"" when he is actually showing indifference to police violence & Black pain. #BlackLivesMatter Windows &amp; property do not."
fear,5.0,2.9410000000000003,"I just heard Rush Limbaugh say that the cop who killed George Floyd should be charged with first-degree murder and that the other cops standing around should also be charged. Everything is crazy, folks."
fear,4.0,2.524,"THIS IS NOT JUST ABOUT GEORGE FLOYD! This is for ALL of the senseless killing of blacks done by police, that have yet to face charges. So yes it is progress if they arrest the 4 police who killed Floyd, but protest should not end bc there is still much more justice to be received."
fear,5.0,3.742,"While Erdoğan condemns George Floyd murder, Turkish police detained today those who wanted to commemorate on the seventh anniversary of Ethem Sarisuluk, killed by police shooting during protests."
fear,5.0,3.531,"we are not violent, we are angry. we are not dangerous, we are targeted. we are not thugs, we are human beings. we do not want revenge, we just want justice. #BlackLivesMatter"
fear,6.0,4.484,From cops shooting them in their homes to doctors killing them on delivery room tables- stop killing black women. #BlackLivesMatter #MaternalMortality #DefundThePolice
fear,5.0,3.0810000000000004,"#BREAKING: Independent autopsy by Dr. Michael Baden, renowned medical examiner, says that #georgefloyd is death ""was homicide caused by asphyxia due to neck and back compression that led to a lack of blood flow to the brain."""
fear,5.0,2.931,"An independent autopsy commissioned by George floyd is family determined the because of his death was ""asphyxiation from sustained pressure,""...No underlying medical conditions caused or contributed to floyd is death... The manner of death was homicide, the independent autopsy said"""
fear,6.0,4.213,Independent autopsy rules #georgefloyd is death a homicide. The details are grueling as hell and the charges need to be escalated to capital murder.
fear,4.0,2.503,Let the records show that the independent autopsy that George floyd is family conducted concludes that his death was caused by ASPHYXIA and loss of blood flow. Not pre-existing health conditions or drug use.
fear,4.0,2.784,"BREAKING: Independent autopsy finds that George floyd is death ""was homicide caused by asphyxia due to neck and back compression that led to a lack of blood flow to the brain."""
fear,7.0,3.992,"BREAKING; George floyd is family lawyer said an independent autopsy found his death was homicide, caused by asphyxia and loss of blood flow to the brain, challenging an official report. #GeorgeFlyod #SolidarityWithMinneapolis #ICantBreathe"
fear,6.0,3.694,"We want the names of the doctors who conducted the initial state autopsy that claimed that #GeorgeFloyd died from combined effects of being restrained, potential intoxicants in his system + his underlying health issues, including heart disease. FIRE THEM."
fear,4.0,2.5810000000000004,"#jamesscurlock gave his life to save a friend. Jake Gardner ILLEGALLY carried and fires two shots at scurlock is neck, while permit is expired. Gardner is free bc of self defense not Nebraska law and the murderer is account. #blacklivesmatter #nojusticenopeace #justiceforjames"
fear,4.0,2.5869999999999997,"Saying ""All Lives Matter"" to combat #blacklivesmatter is like getting mad at St. Judes Children Hospital for not also researching cancer for adults."
fear,4.0,2.516,"To everyone in the streets tonight sharing your anger, pain, and sadness over George Floyd and other victims of police brutality. I hear you, I see you. Wear a mask and march on."
fear,5.0,3.1500000000000004,So many narratives to choose from but what I do know 1. George Floyd was killed by police 2. Black men and women are disproportionately victims of police brutality 3. Other countries police do not have this problem which suggests it can be fixed 4. We can and should fix it
fear,7.0,3.8739999999999997,"A medical examiner on Monday classified George floyd is death as a homicide, saying his heart stopped as police restrained him and suppressed his neck, in a widely seen video that has sparked protests across the nation."
fear,4.0,2.667,Reminder that Brock Turner served 90 days 50% sentence in prison for raping a woman behind a dumpster. While George Floyd was murdered for allegedly using a counterfeit $20 bill. Breonna Taylor was murdered for sleeping in her bed. And Ahmaud Arbery was murdered for jogging.
fear,3.0,2.593,IT WAS NOT A DEATH. CALL IT WHAT IT IS YOU FUCKING MONSTER. GEORGE FLOYD WAS MURDERED. #hewasmurdered
fear,4.0,2.5140000000000002,"Trump just threatened to deploy the US military against US citizens protesting the death of George Floyd, and a US Senator said the military should take no prisoners. We thought we had gone back to 1968, but some people want to take us much further back."
fear,7.0,3.862,"you are a whole VILLAN. I watched your conference, and not once did you mention unethical police brutality, the horrid murder of George Floyd, or racism in America. You have the power to immediately send the US military to dominate the streets, but lack the power to arrest 3 pigs."
fear,3.0,2.753,"The law should be above us all. Stop the violence. #georgefloyd is memory should not be tainted by these terrorists. George, Justice will prevail ANTIFA, we will NOT let you destroy our city. #MN05, United, we stand"
