sentiment,sentiment_count,sentiment_score,tweet_text
trust,3.0,1.344,Two thousand people took a knee for three silent minute in front of the White House this afternoon It is very powerful to be a part of dcprotest DCProtests BlackLivesMatterDC BlackLivesMatter ICantBreathe – at The White House
trust,6.0,2.922,We watched police execute an unarmed man in broad daylight a onlooker pleaded for relief but were paralyzed by fear Minnesota ha Good Samaritan law but they are useless when police pin a man down choke him and stand guard BlackLivesMatter
trust,1.0,0.484,Things have moved up to the Dover Mall Police are on scene NetDE KentDE DoverDE GeorgeFloyd
trust,2.0,0.954,Folks were arrested today in at the second day of protest in Lancaster No word on bail but consider donating to the Lancaster Bail Fund organized by BlackLivesMatter
trust,3.0,1.469,Its our responsibility a white individual to speak up for our African American brother and sister when their voice are refused to be listened to BlackLivesMatter
trust,2.0,0.821,fight for whats right BlackLivesMatter – at The White House
trust,2.0,1.055,As seen outside the Lincoln Memorial about 15 min ago Soldiers are mobilizing in DC Yall be careful out there BlackLivesMatter – at Lincoln Memorial
trust,1.0,0.477,Sexta noche de protestas en decenas de ciudades de todo el país Esta frente a una Casa Blanca blindada gritando BlackLivesMatter
trust,2.0,1.125,THEY FOLLOWED AND TRAPPED AND AREESTED EVERYONE AT THE phillyprotest phillylooting phillyriots WE WERE ALL PEACEFUL FUCK YOU ASSHOLES justiceforgeorge fuckthecops protests2020 BlackLivesMatter
trust,5.0,3.2030000000000003,Minneapolis Police Chief Medaria Arradondo on why he fired the four officer involved immediately after GeorgeFloyds death This wa a violation of humanity Important to notice that in similar case in the past police officer thought responsible went on with their duty
trust,2.0,1.132,TONIGHT There will be tear gas BRING WATER AND EYE PROTECTION BLUR FACES IN PHOTOS Police WILL ATTACK THE PEACEFUL Call if you are arrested DONATE OTHERWISE rva richmondprotest blacklivesmatter
trust,1.0,0.477,DOVER DE you were heard today BlackLivesMatter Twitter help me find everyone in these photo
trust,2.0,0.7889999999999999,Este momentazo acaba de pasar frente a la Casa Blanca donde la protesta está siendo mayoritariamente pacífica Cientos de manifestantes cantando al unísono acompañados por un saxofon GeorgeFloyd BlackLiveMatters – at The White House
trust,4.0,2.141,happy pride month but dont lose focus on the movement going on be gay fight oppression be gay protest be gay while supporting black life matter you have the range
trust,4.0,2.251,Sorry I am a black mother I deal with the reality of the FACT that we get KILLED because the cop said they THOUGHT we MIGHT have done something GeorgeFloyd Pick one that you can deal with eating ice cream sleeping driving jogging BBQing or breathing Each dead is fact
trust,4.0,2.149,If only there were a way to tell why they trust these people out past curfew but not people in West Philly So strange We need this blatantly racist activity by the Philly Police to be investigated BlackLivesMatter
trust,3.0,1.6880000000000002,A flashbang just went off here in Lafayette Park Protesters also launched firework Overall it much calmer than last night and more focused on BlackLivesMatter following concern about anarchist and Boogaloo supporter
trust,2.0,1.094,BlackLivesMatter Protest today from 9th street to 33rd street It felt so good to be apart of something so great
trust,1.0,0.406,Flames are almost touching the tree GeorgeFloyd
trust,2.0,1.024,Im proud to be a black male BlackLivesMatter
trust,1.0,0.477,BlackLivesMatter sikhsforblacklives – at Washington DC
trust,7.0,4.08,So many woman on the frontlines doing what they do fiercely defending the peaceful nature of the protest against the threat of violence from police or agitator showing love compassion SheBuildsPeace DCProtests BlackLivesMatter
trust,1.0,0.344,Protestors in Lafayette Park outside the White House in DC WhiteHouseLockDown DCProtests BlackLivesMatter
trust,4.0,2.056,The cop brought their horse outand so did the people Reasons I love my city phillyriots phillyprotest BlackLivesMatter phillyprotests
trust,4.0,2.079,Do you agree with the following statement I am more convinced than ever that black life matter and that Amserica need to listen to the pain and frustration in the black community
trust,2.0,1.0859999999999999,THE FASTER WE TRULY LISTEN TO WHAT THE MESSAGE IS THE FASTER IT WILL HEAL US BlackLivesMatter
trust,3.0,1.86,Whatever come next first and foremost black life matter Singh say I dont think we have any interest in it being about u Because it not about u Its so much bigger Its about this moment where we need justice and healing a a country
trust,2.0,1.227,The College Republican leader in all DC Chapters stand with George Floyd Read our full statement on the WashingtonDCProtest here Embarrassed or blushing
trust,1.0,0.508,So it now been 6 day since GeorgeFloyd happened and there still no statementsupport from DailyNous which by the way is posting book review a if a new monograph on Kant or modality is somehow revolutionary or the APA or any major philosopher
trust,1.0,0.477,All life dont matter until black life matter BlackLivesMatter
trust,1.0,0.477,She said what she said BlackLivesMatter
trust,3.0,1.469,I swear to the Blessed Virgin if I see any of yall replying to a public figure addressing the BLM movement and George Floyds murder with Hey dont forget to donate to Biden I will make you rue the moment that very first syllable popped into your head
trust,2.0,0.907,Black life matter Race isnt a choice a career is Fuck cop you chose to be blue
trust,3.0,1.86,This is a time for reflection ownership healing and action Its never too early to fight injustice philly blm justice BlackLivesMatter earlyliteracy reading
trust,9.0,4.947,We jam out to black music we cheer and are impassioned by black athlete We should be a passionate in embracing black struggle and fight to dismantle racial injustice To not do so is to say you do not fully love black humanity and that to me is insulting BlackLivesMatter
trust,2.0,0.8909999999999999,MedinaMondayMessage BLM If we a duallanguage educator can not unapologetically state that BlackLivesMatter then perhaps DL is not for u socioculturalcompetence criticalconsciousness antiracist antibias bias privilege racism desmadre equity socialjustice
trust,2.0,1.063,that last line wa too moving to not share BlackLivesMatter BLM
trust,4.0,2.281,I honestly do not feel like going about my business just yet Today I will dedicate my page to raise awareness because if we stay silentthen we are also part of the problem BlackLivesMatter GeorgeFloyd JusticeForGeorgeFloyd ALLLIVESMATER protests2020
trust,5.0,2.6950000000000003,Quad Dance Team is proud to support the Black Lives Matter movement a we donate to assist with the representation and bail cost of protestors whove been incarcerated
trust,2.0,0.883,FUCK WHAT SHIT this city is under construction 258 anyway so who give a fuck all that shit can be replaced black life can not FUCK THE SYSTEM FUCK DOWNTOWN BLACK LIVES MATTER
trust,3.0,1.6650000000000005,The Mayor each and every Councilmember every State Board Member all Appointees and ANCs should develop plan and policy that rise to meet this moment and should articulate through their work how the District will combat injustice and affirm that Black Lives Matter
trust,8.0,4.579,Powerful word of peace and unity spoken outside the Trenton Police Headquarters yesterday in the NJ Capital we have to uphold our excellence and not go low because thats exactly where they want u BlackLivesMatter nj Trenton
trust,3.0,1.821,You cant separate peace from freedom because no one can be at peace unless he ha his freedom Malcolm X BlackLivesMatter
trust,4.0,1.734,There need to be a restructuring of civilian payouts for police misconduct Eventually there will be a large civil payout for the death of GeorgeFloyd Troublingly his family taxpayer money will be used to pay for the dehumanization of his body
trust,5.0,2.696,I just want the record to show that everyone with the BlackLivesMatter organization in the protest were peaceful until the tear gas went out I got more picture if yall need more proof 757blm VirginiaBeach oceanfront
trust,4.0,2.0940000000000003,ATTENTION ALL ALLIES IF YOU CAN DONATE MONEY IM TRYING TO PUT TOGETHER MEDICAL SUPPLIES FOR THOSE OUT PROTESTING BlackLivesMatter You can send the money to me via PayPal lanac127 Cashapp lanac94 Any little amount you can donate help the cause
trust,3.0,1.454,friendly reminder that black life matter all cop are bastard and yc fuck
trust,1.0,0.477,Summit people Lets do this BlackLivesMatter SummitNj Summit protest
trust,3.0,1.415,DC 7PM curfew will suppress the Black vote in tomorrow primary Again Bowser BlackLivesMatter
trust,3.0,1.516,Our life matter regardless of what they say I refuse to live my life with my head held low and not organizing w my comrade for a better world For George for Breonna for Tony for Ahmaud for Nate for Sandra for my ancestor on the Middle Passage BlackLivesMatter
trust,5.0,2.7739999999999996,If yall going out tonight to protest please share your location with someone and remain texting one friend This shit is scary and the way it look shit just gonna get worse PLEASE STAY SAFE YALL BlackLivesMatter WhereAreDCProtesters
trust,2.0,1.024,so proud of my city BlackLivesMatter protest2020
trust,5.0,2.555,While across the Lehigh Valley westood up against police brutality and murder House Rep Peter Schweyer wa nowhere in sight How doe he expect to earn our vote on June 2nd when he cant be bothered to stand with u when we need it the most WheresSchweyer BlackLivesMatter
trust,5.0,2.6180000000000003,The below action will be led by Black youth As with any action for Black life we stand in solidarity with them Should you decide to atten Tongue sticking out cheeky playful or blowing a raspberry please utilize the safety measure we have provided on Facebook BlackLivesMatter BLMN BlackYouthLeadTheWay
trust,1.0,0.711,Asphyxia due to compression of tue neck and back PERIOD Muder in the motherfucking FIRST DEGREE JusticeForGeorgeFloyd BlackLivesMatter
trust,3.0,1.821,Educational Institutions love beating around the bush whats so hard about saying BlackLivesMatter Why is it so hard to say that your Black Students Matter
trust,1.0,0.4920000000000001,i wa asked a while ago to write blog for my church since we cant have mass i decided to use my voice BLACKLIVESMATTER
trust,3.0,1.7369999999999999,it a different feeling when you use art to giveback so far 49 BLM lighter have been sold and together we were able to donate 37260 between Black Lives Matter and the Minnesota Freedom Fund
trust,6.0,3.1180000000000003,Bernie say demilitarize the police Biden say shoot them in the leg What a fucking glorious champion of black people Biden is right Someone give that man an MLK award You get what you vote for BlackLivesMatter
trust,3.0,1.656,Yes the police are kneeling but they are NOT kneeling because they feel for u they are kneeling because we had to tell them to a number of time Its NOT genuine and the protest will continue until they join u YouWillHearUs manassasprotest Blacklivesmatter
trust,3.0,1.618,10 million plus signature and counting Justice for George Floyd Dont be silent
trust,1.0,0.477,Black life Matter protest is gathering at Monroe Park blm Richmond richmondprotest GeorgeFloydProtests blacklivesmatter
trust,3.0,1.75,Black Lives Matter March in Stroudsburg perhaps 1000 strong taking over the street all the way to the courthouse GeorgeFloyd JusticeForGeorgeFloyd
trust,2.0,1.1720000000000002,Natl Guard taking back DC tonight Stay safe and dont disgrace the memory of GeorgeFloyd protests2020 DCProtests dcblackout
trust,1.0,0.477,Mr We dont need to crack down on protester but to Listen to the protester BlackLivesMatter
trust,5.0,2.438,The medium is all abuzz about the independent Ill Topsey paid for by attorney Benjamin Crump that say that George Floyd wa officiated It wa done by Michael Baden who worked for Crump on Michael Brown OJ Simpson Epsteins brother and affirmed single bill theory
trust,4.0,1.6880000000000002,A protester hold a Black Lives Matter sign in Lafayette Square Park near the White House The protester tell me theyre fed up with police brutality against African Americans in the US GeorgeFloyd BreonnaTaylor Photo edited with HDR Filter – at Lafayette Square Park
trust,5.0,2.8520000000000003,We are deeply concerned about insufficient police accountability across the country systemic racism and inequity that have led to our protest born of despair anger and hope VSU I could not be more proud NoJusticeNoPeace BlackLivesMatter
trust,5.0,2.7749999999999995,Volunteers from VA are lined up with countless others at a BlackLivesMatter and vigil for GeorgeFloyd We may be 6 apart but we are tightly unified in our resolve to be effective ally VaLEG
trust,3.0,1.766,Ill be handing out bottle of water and protein bar and charging phone out of my apartment in Georgetown again this evening I just donated 500 to the Black Lives Matter DC Legal fund which assist in bailing protestors out of jail if theyre arrested
trust,3.0,1.643,My brother amp speaking up at the Miles Park protest about their feeling during this difficult time BlackLivesMatter – at Miles Park
trust,2.0,1.359,DONT LET THEM TWIST THE TV NARRATIVE FOR THOSE SITTING AT HOME WATCHING COMFORTABLY ON THEIR COUCHES FROM SOMEONE ON THE FRONT LINES OUR PROTEST IN PHILLY TODAY WAS PEACEFUL phillyprotest JusticeForGeorgeFloyd BlackLivesMatter protests2020
trust,2.0,1.11,Take a moment to see this important video please BlackLivesMatter whiteprivilege
trust,4.0,1.9140000000000001,Watch these police officer and 2 white woman spray paint the window of this building with BlackLivesMatter smh They are taking this opportunity to destroy our community and blame it on the protester
trust,1.0,0.477,BlackLivesMatter UntilWeAllWin – at Ambrose Urbanic Field
trust,3.0,1.211,Philly police attempt to disperse crowd after hundred masedgassed on Parkway This wa a curfew nears Dude w white shirt provokes scuffle shove baton into civilian throat phillyprotest blacklivesmatter GeorgeFloydprotests protests2020 – at Park Towne Place Premier Apartment Homes
trust,2.0,0.922,Black Lives Matters protester make their way west on Main St blm BlackLivesMatter richmondprotest GeorgeFloydProtests GeorgeFloyd
trust,3.0,1.4609999999999999,This PrideMonth we must remember that the first pride wa a riot It wa Marsha P Johnson a black trans woman who threw the first brick at Stonewall amp spent most of her life advocating for LGBTQ right BlackLivesMatter BlackTransLivesMatter RememberTheirNames ΣΛΥ
trust,3.0,1.703,Trump did not mention George Floyd the police who killed him bringing people together or nothing about healing a a country AT ALL IN HIS FIRST PUBLIC STATEMENT AFTER THE PAST WEEK
trust,4.0,1.9380000000000002,When Barr came out he inspected the DC National Guard a if he wa one of Trumps crooked general These protestors were exercising their Constitutional right to assemble DCProtest BlackLivesMatter
trust,1.0,0.477,BlackLivesMatter protester are heading down Main by Monroe Park and then up Franklin to Monument Ave protests2020 GeorgeFloydProtests richmond rva RVAProtest richmondprotests
trust,2.0,1.172,While were talking about optical allyship let hold institution accountable for their Superficial Activism a well MuseumsAreNotNeutral BlackLivesMatter – at Washington DC
trust,1.0,0.477,BlackLivesMatter – at Baltimore City Hall
trust,5.0,3.140000000000001,Everybody ha a role in fighting this pandemic The Polar Movement now ha protective mask available for preorder Affordably priced glass friendly of proceeds donated to UntilFreedom and George Floyd Stay strong stay safe and DoYourPart to fight for justice
trust,3.0,1.477,Let history never forget President Trump directly ordered HIS federal law enforcement to FIRE upon Americans so he could get a photoop Trump will NEVER be with u DCProtests BlackLivesMatter
trust,4.0,2.008,We took a direct hit pepper bullet just before the president wa speaking — Backpack with residue dust Were safe now a military vehicle are now in the street of the nation capital BlackLivesMatter
trust,5.0,2.82,The President of the United States ordered law enforcement to tear gas completely peaceful protestors so that he could have a photo op at St Johns What a joke DCProtests WashingtonDCProtest whitehouseprotest BlackLivesMatter
trust,2.0,1.3119999999999998,DoYourPart The Polar Movement stand in solidarity with the family of George Floyd Our company ha always been an advocate for black life and we want to give back in any way we can
trust,1.0,0.648,George Floyds brother If Im not over here blowing up stuff if Im not over here messing up my community what are yall doing
trust,1.0,0.477,No caption needed BlackLivesMatter
trust,5.0,2.5010000000000003,SO DID TRUMP JUST DECLARE MARTIAL LAW WITHOUT SAYING IT WHILE TEAR GASSING THE PROTESTERS IN FRONT OF THE WHITE HOUSE GOD PRAY FOR US BlackLivesMatter
trust,3.0,1.4460000000000002,Donald Trump continues to be disgusting and outrageous He may regretfully be a temporary Ward 2 resident but his action and statement are fundamentally antithetical to the value of our community BlackLivesMatter
trust,7.0,3.438,Asbury Park NJ we showed up About four thousand people came out in solidarity with the black community to demand JusticeForGeorgeFloyd and an end to police brutality white supremacy and racism BlackLivesMatter ICantBreathe
trust,2.0,0.899,Today wa a vigil Friday we march Although people are marching today we continue until justicefreedom for black life asburypark BlackLivesMatter
trust,5.0,2.298,I wa down at the White House with my fiance this evening before curfew peacefully protesting when the cop just started marching on protestors It wa scary and no one communicated what wa happening And it wa for some garbage photo op Black life matter BlackLivesMatter
trust,4.0,1.938,In Richmond just now cop fire tear gas into a peaceful protest 20 minute before curfew BlackLivesMatter
trust,3.0,1.375,NEW — CLERGY member who wa at St Johns Church say I AM SO E Tongue sticking out cheeky playful or blowing a raspberry LETIVE OFFENDED They had NO idea President Trump wa coming No one knew about this stunt A clergy member is telling me right now that President Trump walked on holy groundsacrilege GeorgeFloyd
trust,5.0,2.336,Another day of peaceful protest met by violent police at the White House Flash bang rubber bullet pepper spray baton mounted police using their full force all well before curfew started BlackLivesMatter dcprotest PoliceBrutality – at Lafayette Square Park
trust,2.0,1.109,DEA officer guarding road near 17thConstitution GeorgeFloyd
trust,3.0,1.508,Oh fuck off No one wa doing this but you needed a narrative to tear gas a peaceful protest before curfew BlackLivesMatter acab
trust,1.0,0.383,Curfew WashingtonDC GeorgeFloyd
trust,1.0,0.477,The view from the corner of Baltimore and Light Street at today BlackLivesMatter protest
trust,3.0,1.571,All day protestors marched around Richmond peacefully and were inevitably met with tear gas from RPD 20minutes prior to Gov Northmans Curfew richmond JusticeForGeorgeFloyd BlackLivesMatter
trust,6.0,2.72,As an Episcopal priest I unequivocally condemn the display of militaristic white supremacy crap that just took place in front of St Johns Episcopal Church in Washington DC BlackLivesMatter protests2020 vile
trust,6.0,3.3819999999999997,The killing of George Floyd demand justice not a morally bankrupt president who take pride in inflaming racial tension using the military to suppress peaceful protest and trampling our nation fundamental principle of liberty and justice WashingtonDCProtest
trust,4.0,1.9380000000000002,Peaceful protest just 2 mile from here and this wa 25 minute before curfew Tear gasing a peaceful crowd with child before curfew is fed up You set a rule and you dont go by them thats why people are standing up for themselves BlackLivesMatter RVAprotests
trust,1.0,0.477,Tonight we marched the street of Richmond Tonight we marched for George Floyd Tonight we marched because BlackLivesMatter amp PalestinianLivesMatter amp BedounLivesMatter مع الانسانية والعدالة، قلبًا وقالبًا
trust,2.0,1.188,Im not black but I see you Im not black but I hear you Im not black but I mourn with you JusticeForGeorgeFloyd BlackLivesMatter NoJusticeNoPeace
trust,1.0,0.648,the empire state building is going black at midnight in solidarity with GeorgeFloyd
trust,1.0,0.477,If youre latinx especially from the caribbean you arent standing withfor black life what are you doing NoJusticeNoPeace BlackLivesMatter acab nofreedomtillwereequal
trust,5.0,2.5469999999999997,Had a peaceful protest today in Edgewater Park NJ my hometown This is what our amazing police Lieutenant had to say blm BlackLivesMatter nj newjersey standtogether icantbreathe Peacefulprotest cop police
trust,3.0,1.6720000000000002,You ask for peaceful protest We do so peacefully You tell u use our voice rather than violence We use our voice abide by the law And still it is not enough So tell me what is BLM BlackLivesMatter GeorgeFloydProtests
trust,2.0,0.922,i wish i could post more but today i made a difference and my VOICE wa heard our black skin matter BlackLivesMatter GeorgeFloyd
trust,4.0,2.336,The Police communicate exclusively with tear gas and intimidation Is this how police should address the polis protests2020 richmondprotest RichmondRiot BlackLivesMatter JusticeForGeorgeFloyd – at Robert E Lee Monument
trust,5.0,2.805,Without action our word are meaningless KIPP DC school will be closed tomorrow Tues June 2 in solidarity with our Black student staff and family Please stay safe and take care of yourselves and each other BlackLivesMatter
trust,2.0,0.8290000000000001,What the medium WONT show RVAprotests BlackLivesMatter BLM – at Monroe Park
trust,1.0,0.477,Enough BlackLivesMatter BaltimoreProtest StrongerTogether
trust,2.0,1.204,Not so much a rumor any more The people never wanted war They wanted equality Unfortunately war wa the only language America spoke BLM BlackLivesMatter Richmond RVA RichmondProtest RumorsOfWar – at Richmond Va
trust,2.0,1.008,u guy wanna repost fucking black life matter shit on ur insta story for the trend but dont wanna call out the very people that live amongst u that made black people uncomfortable throughout high school that continuously say nggr amp are blatantly racist be about it
trust,3.0,1.5470000000000002,Were continuing to protest peacefully here in NJ I marched next to people of all different shade color size gender and orientation today along with my brother amp Were not just tweeting this shit WE ARE ABOUT IT BlackLivesMatter
trust,2.0,0.993,Just heard gunshot a couple block away Praying for everyone tonight This is such a dishonor to the memory of GeorgeFloyd BlackLivesMatter
trust,3.0,1.61,Keep in mind it is roughly 30 white men member of a hate group They will never be true Philadelphians BlackLivesMatter
trust,6.0,3.688,The murder of George Floyd is more proof that this wa never a matter of evidence or truth A video that defines SO painstakingly what is wrong and right is STILL not enough to convince the majority of Americans that something here is gravely wrong
trust,1.0,0.477,Be the change you want to see BlackLivesMatter BLM
trust,4.0,2.1710000000000003,Extremely disappointed to see my high school care more about having an inperson graduation over the unjust criminal justice system How hard would it have been to postpone the grad protest one or two day and acknowledge Monday is about Asbury George Floyd amp social injustice
trust,1.0,0.477,No more silence GeorgeFloyd BlackLivesMatter
trust,3.0,1.6569999999999998,No justice no peace As close the White House a we can get Fuck Trump blacklivesmatter White House
trust,1.0,0.477,Black Lives Matter
trust,1.0,0.484,DC Police arresting all protester that did not want to leave on 15th and Sean Street in Washington DC For more GeorgeFloyd DCProtests protest2020
trust,1.0,0.477,BlackLivesMatter JusticeForGeorgeFloyd JusticeForTonyMcDade JusticeForBreonnaTaylor JusticeForAntwonRose JusticeforAhmaudArbery
trust,3.0,1.93,This is more than a protest now Its a fight for our life for our fuccin freedom BlackLivesMatter VAProtest JusticeForGeorgeFloyd
trust,3.0,1.79,no justice no peace Washington DC June 1 2020 BlackLivesMatter BlackLivesMatterDC
trust,3.0,1.663,Virginia Beach Oceanfront For George Floyd 13 So many strong black brother and sister were present 757
trust,3.0,1.501,BlackLivesMatter protestors hoping to get to Lafayette Square Tuesday will be met with an even higher chain link fence installed late Monday night – at The White House
trust,3.0,1.875,donated to brave space allince 712 and chicago freedom school 1000 infographic from BLACKLIVESMATTER
trust,1.0,0.477,We the people BlackLivesMatter BLM757 VirginiaBeach
trust,7.0,3.806,Do you agree with the following statement The fact that the new autopsy paid for by the family of George Floyd wa done by the manMichael Badenwho also defended OJ Simpson Michael Brown amp the JFK single bullet theory give me more confidence in him
trust,3.0,1.547,Should be coming together a a town during these time We might not agree with everyones view but everyone should agree on the big picture to bring u together Fight for justice fight for the people who are vulnerable during these time and come together BlackLivesMatter
trust,4.0,1.743,At the end of the day this twitter shit is garbage to me I dont make money from it so I could give two shit about follow count However if we mutually followed each other and you unfollowed me due to BlackLivesMatter you will be blocked forever pussy
trust,5.0,3.477,The frustration and grief wa palpable in the street of DC tonight But so wa the resolve and determination of a city committed to helping this country live up to it promise of JusticeForAll DCProtests BlackLivesMatter JusticeForGeorgeFloyd
trust,4.0,2.212,Ive reached out to and say just tried to break thru the backyard fence and then tried convincing u that we could leave out the back alley freely protests2020 BlackLivesMatter
trust,5.0,2.633,Im Safe Tonight the people of Swann St NW showed u exactly what community look like When we said Black life matter they agreed When we shouted who keep u safe The resounding response wa we keep u safe a they opened their home to dozen of protester
trust,1.0,0.477,I will not remain silent I will not blackout If you think thats the way to protest anything we are not on the same page BlackLivesMatter
trust,2.0,1.032,BlackLivesMatter RememberToVote Dont let this tweet die If you want to see change remember to VOTE June2nd IS THE STATE PRIMARY for DC INDIANA IOWA MARYLAND MONTANA NEW MEXICO PENNSYLVANIA RHODE ISLAND and SOUTH DAKOTA Election2020
trust,6.0,3.016,SwannStreet ha been liberated Shoutout to everyone there who took a stand against police brutality and kept the focus on BlackLivesMatter and JusticeForGeorgeFloyd Now time to DivestfromMPD an utter disgrace for DC Follow and
trust,3.0,1.5319999999999998,Another thing White folk can do EVERY DAY Shop from Black owner business ha the LARGEST directory of Blackowned business Made it easy for JusticeForGeorgeFloyd BlackLivesMatter
trust,4.0,2.2880000000000003,RIP GeorgeFloyd RIP AhmaudArbery RIP TonyMcDade RIP DavidMcAtee RIP BreonnaTaylor RIP American democracy RIP American freedom First rogue police officer declared war on u and then the president joined them
trust,4.0,2.1719999999999997,This is why BlackLivesMattter matter Until black life matter you cant in good conscience say All Lives Matter Because they dont not yet
trust,2.0,1.024,you are to law amp order what Benedict Arnold is to patriotism BlackLivesMatter NovemberIsComing
trust,4.0,2.289,We need to create safe space for our school to heal from trauma The student can lead the way wwprsd njed BlackLivesMatter
trust,2.0,0.899,This is why all that kneeling with protester that the did wa total bullshit YOU CANT WANT FUCKIN CHANGE AND ALLOW THE SHIT THEY ARE PROTESTING TO CONTINUE TO HAPPEN RIGHT IN FRONT OF YOU BlackLivesMatter
trust,3.0,1.4289999999999998,NEW — Rev Gini Gerbasi from St Johns Church say THIS to President Trump I would say you need to start BEHAVING like a Christian instead of pretending to be one Gerbasi said Instead of trying to sell yourself a one GeorgeFloyd
trust,3.0,1.4920000000000002,After what we saw yesterday afternoon at LafayettePark it is apparent we are all GeorgeFloyd in trump opinion An overwhelming rejection of the GOP must be delivered at each Primary and in November2020 Freedom is in jeopardy AllLivesMatter
trust,4.0,1.859,Still processing that the largely peaceful GeorgeFloyd protest I covered in Washington last night turned chaotic a tear gas and flash bang were deployed to push demonstrator back before curfew so that the president could stage this photoop with a Bible
trust,1.0,0.477,I got out this morning BlackLivesMatter
trust,6.0,3.2569999999999997,Incredibly proud of my DupontCircle neighbor who sheltered peaceful protester in their home last night from terrorizing police DupontStrong BlackLivesMatter Those involved please file a complaint here
trust,4.0,2.031,Police had protestors pinned with tear gas Rahul Dubey let them into his hole for the night to escape police brutality This man is a HERO BlackLivesMatter dcprotest
trust,6.0,3.2569999999999997,Incredibly proud of my DupontCircle neighbor who sheltered peaceful protester in their home last night from terrorizing police DupontStrong BlackLivesMatter Those involved please file a complaint here
trust,6.0,3.2569999999999997,Incredibly proud of my DupontCircle neighbor who sheltered peaceful protester in their home last night from terrorizing police DupontStrong BlackLivesMatter Those involved please file a complaint here
trust,2.0,1.11,If you post BlackOutTuesday use that hashtag Not Black Lives Matter We dont want to block out the important message and information under Black Lives Matter
trust,2.0,1.118,BLACK LIVES MATTER DC LEGAL SUPPORT FUND
trust,4.0,2.282,Ive been pretty silent on the TL because ive just been taking in information and trying to build a conscious understanding on everythingthat doesnt mean I dont support Black life matter Just because someone isnt posting online doesnt mean theyre not an ally
trust,4.0,2.133,Black out Tuesday is the worst thing ever Someone find out who created that shit I mean everyone on Instagram is a bunch of follower I guess thats the point Black people posting that theyre standing in solidarity make 0 sense My god this is ridiculous BlackLivesMatter
trust,6.0,3.242,A THREA Sadness Baltimore to Minneapolis with Love Im Proud of my people in Baltimore for keeping everything peaceful Together we are Strong Shot by BlackLivesMatter JusticeForGeorgeFloyd JusticeForJamesScurlock JusticeforAhmaudArbery
trust,2.0,1.235,I understand Ill never understand BlackLivesMatter one love
trust,5.0,2.898,Here with Ward 5 neighbor to denounce Trumps hate and to affirm that BLACK LIVES MATTER a he visit Saint John Paul II National Shrine – at Basilica Of The National Shrine Of The Immaculate Conception
trust,1.0,0.477,DO NOT USE THE BlackLivesMatter HASHTAG ON YOUR blackouttuesday POST IF YOU SEE SOMEONE DOING SO KINDLY LET THEM KNOW WHATS GOING ON
trust,7.0,3.867,Im not liking coverage of the George Floyd Memorial March at all I spoke with them for 5 minute sharing how I feel we can create change on a community to state level and they only highlighted the most white friendlyPG part of my piece Share the whole truth
trust,3.0,1.7180000000000002,Thank you for elevating peaceful protest by Ward 5 neighbor Proud of my neighbor and my message is simple let not be distracted GeorgeFloyd
trust,2.0,0.961,Hi everyone I am looking to support black ownedselfemployed business owner in VA I would like to create a VA specific list of those who have been affected by the recent event occurring in the US DM me BlackLivesMatter
trust,5.0,2.992,Video from this morning protest outside of the Saint John Paul II National Shrine in Washington DC Small crowd of about 200300 protester and ≈ three dozen officer Opened at 11 am with a statement from BlackLivesMatter JusticeForGeorge – at Capuchin College
trust,3.0,1.376,If black life matter is a controversial statement to you I suggest you reevaluate yourself
trust,3.0,1.601,Does anyone have a good source for all of the factual material regarding the George Floyd case including full audio of the 911 call the EMT call and whatever autopsy have been officially released
trust,1.0,0.477,BLACK LIVES MATTER BlackOutTuesday
trust,1.0,0.477,Black Lives Matter UNITAS BlackoutTuesday
trust,1.0,0.477,Black life matter protest Bethesda Maryland
trust,3.0,2.399,People really keep talking about honoring George Floyd a if arresting the men that murdered him and respecting the life of black folk everywhere wouldnt be Honorable Im perplexed
trust,1.0,0.477,if you dont stand with black life matter we dont want your support anymore fuck off
trust,3.0,1.339,Student at Whitman HS is speaking We have to stop saying there is no racism in BethesdaIts not enough to say the Nword You have to actively be antiracist Black life matter more than white feeling – at Bethesda Branch Montgomery Public Library
trust,2.0,0.8360000000000001,PEOPLE OF AMERICA STAND UP AGAINST INJUSTICE Today is blackoutday2020 and we need to follow those guideline so try to keep promo to a minimum on non blacklivesmatter issue So THIS FULL INTERVIEW IS ON YT But let not try and give YT stream until tomorrow – at Embassy of Ghana
trust,3.0,1.306,Black life matter Thank you to Brookland for showing up today and to and others for getting the word out and documenting
trust,4.0,1.86,A call for protester to meet again later today in Lafayette Square DC to protest for BlackLivesMatter Stay past the curfew Wear a mask amp stay safe
trust,6.0,3.4769999999999994,Issued Apr30 condemns killing of GeorgeFloyd We stand for racial justice equality and equal right and peaceful protest We are against riotslooting As MLK said we will not be satisfied until justice roll down like water and righteousness like a mighty stream
trust,4.0,1.961,Stop the Philly City Council from passing a budget that increase police funding by 14 million but ha cut to other department and office totaling over 40million including the Health department during a pandemic Call Fax Email TODAY BlackLivesMatter
trust,3.0,1.711,Blackout Tuesday post are drowning out vital information shared under the BLM hashtag Users sharing black screen in solidarity have inadvertently taken over the BlackLivesMatter hashtag
trust,2.0,0.969,Black life matter protest in Bethesda ha grown
trust,2.0,1.125,A huge peaceful turnout for the BlackLivesMatter protest in Bethesda Maryland
