tweet_text,sentiment,sentiment_score,tweet_text_tmp
Bitch called his phone so aggressive facewithtearsofjoy thought she was1⃣of his hoe skull skull skull,anger,1.47,called thought ⃣of 
oh bitch im doing my work relievedface sooo stfu,anger,1.5530000000000002,doing stfu 
Shit is a gimmick BGF is the only gang in Bmore Its not even Bloods amp Crips in the city,anger,1.182,
My left eye is irritating me bad AF facewithsteamfromnose wearyface wearyface wearyface wearyface,anger,1.6799999999999995,irritating 
this one Lor bitch si facewithtearsofjoy facewithtearsofjoy them bitch crazy up in the county,anger,1.3030000000000002,sofjoy 
Yaal bitch really mad now just wait until yaal see picture facewithtearsofjoy facewithtearsofjoy smirkingface thumbsdown girlfreenhere,anger,1.491,wait see smirkingface 
Bitch Cant Even Fight But Talk So Much facewithtearsofjoy facewithtearsofjoy thumbsdown mediumdarkskintone,anger,1.47,fight talk 
we might a well hit the mission fr tho we got shit to do,anger,1.24,hit got do 
Ive been played with led on lied to cheated on and made a fool ofso when I appear to be a savage know that someone caused it,anger,1.7919999999999998,played led lied cheated made appear know caused 
Fdl kitchenknife facewithtearsofjoy I hate them bitch,anger,1.6309999999999998,hate 
I think Im blowing it out of proportion but idc Im annoyed a hell,anger,1.338,think blowing 
Opened Aggressive Animal request via Android at 1024 S Linwood Ave Baltimore My wife and dog were attacked by a s,anger,1.52,opened attacked 
I hate with female playing with my feeling I hate that I got mad at that,anger,1.6629999999999998,hate playing hate got 
So wheres the riot at needanswers,anger,1.6119999999999999,
Absolutely sickened by the event taking place today This is your city —YOUR HOME— and youre destroying it BaltimoreRiots despicable,anger,1.6720000000000002,sickened taking destroying 
Theyre not fighting for FreddieGray anymore Theyre using it a an excuse be lawless destructive and loot Achieving nothing but digression,anger,2.332,fighting using achieving 
My God Baltimore What are you fighting for This isnt about what yall were peacefully protesting about anymore BaltimoreRiots,anger,1.535,fighting protesting 
it incredibly bizarre Advertise at the riot,anger,1.6119999999999999,advertise 
Body bout hot a shit Im sick facewithmedicalmask facewithmedicalmask confoundedface,anger,1.602,
oh this guy got killedlong story by an officer and now it riot and protest and i have no school tomorrow,anger,1.6119999999999999,got killedlong have 
these bitch always gonna hate me because Im cute amp my nigga got money smilingfacewithsunglasses,anger,1.7049999999999998,gon hate got 
Wtf you gotta pistol for if you wont blast it collision collision,anger,1.215,got blast 
ya bitch be lowkey retarded skull,anger,1.1669999999999998,
Just wa fighting,anger,1.535,
I hate being disrespected,anger,1.222,hate disrespected 
When shit hit the fan mane these bitch be bitch,anger,2.043,hit 
Ima really wind up beating the shit out this bitch next store oncomingfist,anger,2.225,wind beating 
You see who really there for you when shit hit the fan OKhand,anger,1.24,see hit 
Yo Im Rey go crazy in this bitch unamusedface I NEED A BLUNT,anger,1.3030000000000002,go need 
I think outta all these bitch I slayed prom smilingfacewithhearteyes smilingfacewithhearteyes smilingfacewithhearteyes smilingfacewithhearteyes smilingfacewithhearteyes smilingfacewithhearteyes smilingfacewithhearteyes fire fire fire thumbsup skull,anger,1.5219999999999998,think slayed 
Stfu dont blame it on Twitter facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy,anger,1.234,stfu blame 
Thats subjective And can be interpreted any way based on whatever the person bias is If you hate cop theyre guilty OOH,anger,1.7639999999999998,interpreted based is hate 
We gotta remember the real victim here those cop in riot gear getting hit by garbage and those poor window FreddieGray,anger,1.7830000000000001,got remember hit 
My grandmother otp with Verizon talking bout they are rioting facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy,anger,1.2879999999999998,talking rioting 
I am enraged These MANs are tearing my city up and for WHAT Nobody know SHIT about what happened with Freddie Gray,anger,1.5,enraged tearing know happened 
Everybody keep saying this my bitch she slaying no the fuck she not skull what the fuck is she slaying eye confusedface,anger,1.5219999999999998,keep saying slaying skull slaying confusedface 
Cant be mad at these people destroying the community because the community ha been destroyed for decade,anger,2.3200000000000003,destroying destroyed 
Cams song wa on Ayyy womandancing mediumskintone womandancing mediumskintone Im tired of all this damn arguing How you not happy What you mean…,anger,1.469,womandancing womandancing arguing mean 
Shout out to the mother who got her son together after seeing him in the riotTEAMParenting Whip that as,anger,1.198,shout got seeing 
I slay these bitch on my own facewithstuckouttonguewinkingeye persontippinghand mediumskintone,anger,1.5219999999999998,slay 
Nobody is fighting for those theater to play Brotherly Love,anger,1.535,fighting play 
These riot are scary down here,anger,1.6119999999999999,
are you talking about the riot,anger,1.6119999999999999,talking 
I keep hitting this damn piercing loudlycryingface loudlycryingface loudlycryingface loudlycryingface,anger,1.402,keep hitting piercing 
Smack my as grab my neck smirkingface,anger,1.1720000000000002,smack grab 
I get where the people rioting coming from but this am not goin do shit but make thing worse in Baltimore Baltimore ha enough issue unamusedface,anger,1.3609999999999998,get rioting coming goin do make 
Mother Nature kicking my as right now,anger,1.3030000000000002,kicking 
Baltimore Maryland news say police are guarding the stadium but no riot seen on interstate Port…,anger,1.6119999999999999,say guarding seen 
This is our City baltimore mdnatlguard riot Port of Baltimore,anger,1.6119999999999999,
Whats funny is more than half the people justifying the riot were at home prayin that they dont get hit personbowing,anger,2.279,justifying get hit personbowing 
I dont understand why people get offended by other people opinion about something that they like to do we all are different for a reason,anger,1.402,understand offended like do 
naaahh like the damn htc better than that shitty as shit,anger,1.3079999999999998,
DOG THERE WAS A BIG PROTEST DOWNTOWN SOME PEOPLE BROKE SHIT THERE WAS NO REAL RIOT IN BALTIMORE,anger,1.3609999999999998,was broke was 
I get so defensive over thing I like amp care about Ill argue till Im blue in the face about this shit,anger,1.307,get like argue 
Itd be nice hanging out with our clothes on for once ya know but Im not complaining,anger,1.105,hanging know complaining 
I cant believe the stuff you did to me and tried to get me to do at only 14 I get so mad that I didnt just punch you in the face,anger,1.4009999999999998,believe did tried get do get punch 
Im a crazy bitch,anger,1.3030000000000002,
I took all the Vicodin I had and Ive been throwing up for hour but at least my teeth and shit dont hurt anymore,anger,1.1340000000000001,took had throwing hurt 
Anything with strong emotion like fear or hate creates more negative energy,anger,1.3279999999999998,creates 
I got hit by a car when I wa 15 and it totally destroyed my knee It hasnt been the same since,anger,1.455,hit destroyed 
For some sick reason my dad took me to see the remake of the Amityville Horror when I wa 1011 amp I actually pissed myself,anger,1.644,took see wa pissed 
This is a damn disgrace and and Gov Hogan have done nothing smh,anger,1.219,done 
Fist fight turn into sex,anger,1.47,turn 
Fist fight turn into sex,anger,1.47,turn 
Teenagers scare the living shit out of me,anger,1.161,scare 
I hate that tulip song from Insidious it so fuckiing creepy,anger,1.5190000000000001,hate fuckiing 
I blame my mother for me ever staying with a boy who abused me mentally or physically or emotionally,anger,1.296,blame staying abused 
Idk how I come up with shit like slay that stage or slay like Santa facewithtearsofjoy poetry slam just be moving me,anger,2.095,come slay slay moving 
Skip school start fight,anger,1.47,skip 
If a girl keep punching a guy I think it OK for him to slap her,anger,2.307,keep punching think slap 
Brandon Daniel DellAngelo is the biggest piece of shit I know and I hope he choke to death in his sleep,anger,1.866,know hope choke 
I cant tell you how many time theyve both answered my 3 am hysterical phone call and talked me out of a lot of crazy shit,anger,1.5259999999999998,tell answered talked 
I hate you so much all youve done is hurt me,anger,1.389,hate done hurt 
yeah facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy fuck yall I wa not stealing from no damn cv facewithtearsofjoy I hate yall moe lls,anger,2.032,fuck stealing hate 
im beyond annoyed my temper is at a 10,anger,1.173,im 
They needa go riot Towson so I can go grab some shit smilingface ️ facewithtearsofjoy loudlycryingface,anger,1.918,go go grab smilingface 
Theyre provoking violence amp we still blaming the youth They dont give a fuck about no cop car Cops in car dont give a fuck bout them,anger,2.349,blaming give give bout 
This could have been avoided if they had charged the murderer with murder Dont blame anyone but the fucking corrupt as BCPD,anger,2.303,avoided charged blame 
This is in Baltimore today in Clifton Patk at around 5pm a riot blazed unbeknownst to u on the…,anger,2.19,blazed 
that didnt happen Kay We wasnt fighting by ourself In them some nigga grabbed me facewithtearsofjoy because soon I swung Che didnt hundredpoints thumbsdown,anger,2.092,happen fighting grabbed swung 
all of them just irritate the shit out of me backhandindexpointingleft,anger,1.194,irritate 
hate when a bitch peoplewithbunnyearspartying sleepingface start acting out of character backhandindexpointingleft,anger,1.6309999999999998,hate sleepingface acting 
i hate when people ask me why i be mugging them loudlycryingface loudlycryingface skull thats just my natural face persontippinghand,anger,1.295,hate ask mugging 
like i wont slap the shit out of him smilingface ️,anger,1.364,slap smilingface 
Why am I yelling facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy,anger,1.4489999999999998,yelling 
Yall keep saying yall leaving Baltimore thats not going solve anything this shit happens all over the world Like stfu persongettingmassage persongettingmassage persongettingmassage persongettingmassage,anger,1.3230000000000002,keep saying leaving going solve happens stfu 
who fighting in the street,anger,1.535,fighting 
who is he fighting,anger,1.535,fighting 
Yall is lying these bitch have on church dress unamusedface that is NOT slay persongettingmassage facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy,anger,2.278,lying have slay 
I want a bomb as hot dog facewithtearsofjoy dontbenegative,anger,1.295,want 
Im Rey uninstall twitter because yall dumb as bitch make a joke out of anything I hate everything about yall,anger,1.6309999999999998,uninstall make hate 
Fuckem Up Treat u like shit then ask why we mad Revolution am not pretty,anger,2.042,treat ask 
I hate everything about an inconsiderate selfish arrogant nigga man I really do,anger,2.0869999999999997,hate do 
All riot do are make the situation even worse,anger,1.6119999999999999,make 
Im Rey unfollow ALL the fat scary annoying dumb as bitch Just shut your mouthhhhhhh Please unamusedface,anger,1.5230000000000001,unfollow shut 
Bitches be thinking they real live bad with fucked up eyebrow No sweetheart,anger,1.2559999999999998,thinking live fucked 
These riot are really stupid,anger,1.6119999999999999,
I really hate bitch unamusedface,anger,1.6309999999999998,hate 
heartdecoration GoodMorning bird Mentions cooking recyclingsymbol RETWEEET bomb faceblowingakiss 4A Mention mouth collision Fav whitemediumstar 4A Follow satelliteantenna FollowBack alienmonster Or Unfollowed oncomingfist bustinsilhouette New bustsinsilhouette Followers foldedhands,anger,1.625,mentions unfollowed 
Niggas asking me am I rioting up mondawnmin openhands openhands shit dumb,anger,1.3609999999999998,asking rioting 
Civil disobedience if yal want to play this non violent game Its start with the student thats all Im saying,anger,1.268,want play start saying 
The Real Revolution Will Not Be Televised ILoveBaltimore via shit you should be saying,anger,1.1789999999999998,televised saying 
This riot shit stupid mane,anger,1.3609999999999998,shit 
Our thought and prayer go out to the Baltimore policetask force and everyone keeping u safe May this brutality end foldedhands,anger,1.3769999999999998,go keeping 
Immensely proud of Baltimore for showing enormous restraint despite generation of neglect deprivation amp systemic injustice,anger,1.121,showing 
We got high schoolers fighting for what they believe is right while some adult will turn the other cheek,anger,1.535,got fighting believe turn 
i think there is no justicehe cheat and kick her out of houseshe need a lawyer,anger,1.5470000000000002,think is kick need 
Riots are the voice of the unheard MLK,anger,1.6119999999999999,
damn dat crazy,anger,1.235,
And if a black man get caught on tape killing another black man u know Damn Well he am not beating that shit,anger,3.0500000000000003,caught killing know beating 
Shirley it Bothering me soooooo bad oncomingfist oncomingfist oncomingfist like stfu,anger,1.5469999999999997,bothering 
Bitches Love Drama Women Love Shoes Im Bout To Go To The Mall runningshoe woman’ssandal highheeledshoe woman’sboot,anger,1.3030000000000002,love love go highheeled 
Going Right In The House I Aint THINKING Bout No Riot,anger,1.2879999999999998,going thinking 
No riot here Fells Point Pier,anger,1.6119999999999999,
persontippinghand it crazy how the bitch you ride for be the main one giving you their as to kiss hundredpoints openhands,anger,1.3030000000000002,persontippinghand ride giving kiss 
bitch what im mad for smilingfacewithopenmouthcoldsweat,anger,1.491,
Same nigga that you fw they cross me they bitchez they talking under the rug let talk about how they snitch hundredpoints hundredpoints,anger,1.364,fw cross bitchez talking let talk snitch 
I hate young minded bitch facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy,anger,1.6309999999999998,hate 
they looted da damn hair store how da hell imma get my bundle,anger,1.588,looted mma get 
Mood Momma hit the shit out that 2 step facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy hammerjacks,anger,1.24,hit 
after the riot and Kais this Saturday in Baltimore thing are bad But this song is encouraging,anger,1.241,encouraging 
hating on other girl doe not make you look better if you didnt know Skeptical annoyed undecided uneasy or hesitant,anger,2.141,hating make look know 
This crazy but damn sure am not shit new Police be out everyday all day posted like we live in a concentration camp,anger,1.808,posted live 
idc lol Certain people just irritate me I be watching their snap like stfu facewithtearsofjoy,anger,1.371,irritate watching stfu 
We can talk she rather fuss This and that bout such and such Damn where is the fucking trust,anger,1.6589999999999998,talk fuss bout 
damn is it possible that unity ha finally made it mark in baltimore for the first time in this generation besides the riot,anger,2.347,made mark 
like smh wtf riot must not be enough huh,anger,1.6119999999999999,
true lol Ill just rather have one person Bitches be crazy out here facewithtearsofjoy,anger,1.3030000000000002,have 
My damn head still hurt,anger,1.296,hurt 
mad Bitch furious facewithtearsofjoy facewithtearsofjoy wearyface,anger,2.42,
They say we destroying our own communitywe dont own none of this shit denzel voice,anger,1.4169999999999998,say destroying own 
Lmao smacking the shit out of him facewithtearsofjoy loudlycryingface,anger,1.188,smacking 
someone threatened to shoot the school up,anger,1.49,threatened shoot 
Baltimore gone crazy riot mandawminnorthaveFIRE,anger,1.2879999999999998,gone 
Im mad because this shit fucking with my money,anger,1.335,fucking 
hey Im not mad our staff kicked butt and were the goto bit annoying for medium in general tho,anger,1.825,kicked 
I knew Toronto wa gon give in after game two I hate talking before it over But This bitch over,anger,1.6309999999999998,knew give hate talking 
Cyn amp Briana think Im joking about the final 5 slay day clappinghands get to shopping got some shit to do sight to see persongettingmassage persongettinghaircut crown nailpolish highheeledshoe dress ribbon lipstick purse,anger,1.339,think joking get got do see persongettinghaircut highheeled 
I hate when I say excuse me and bitch take their precious time to move so when I bump you DONT FUCKING SAY SHIT,anger,2.204,hate say excuse take move bump fucking say 
Prison break is starting to irritate me unamusedface,anger,1.15,starting irritate 
He would denounce the foolishness not make excuse for it But all BlackTwitter can say is He wa peaceful and still got shot,anger,1.324,denounce make say is got 
What are they anarchist Stop making excuse that shit not helping your cause,anger,1.338,making helping 
You really am not shit if youre equating this to a revolution or any culturallysocially progressive movement,anger,1.1789999999999998,equating 
Baltimore is a great city The resent trouble should not take away from that Murder rate is black on black crime,anger,2.334,take 
I wa standing outside I saw them break the window and table cross the street I told my bos like yo i am not with the shit,anger,1.1340000000000001,standing saw break told 
When you are in the same city the police and people civilian fighting and you having call from family member outta state to lock up,anger,1.535,having lock 
Thats crazy lol I dont hate you sleepyface but already turkey,anger,1.3279999999999998,hate 
All of these protester are fighting AGAINST violence yet theyre throwing barricade at the police I dont get it,anger,2.2769999999999997,fighting throwing get 
facewithtearsofjoy be mad a shit when I grab his as,anger,1.818,grab 
bitch fight me,anger,1.47,fight 
Really in the middle of this riot shit Crazy BaltimoreRiots WestBaltimore coppinState,anger,1.861,
when aa bitch dont knoe you from adam amp eve but juss wanna call shot come on bitch catching ALL of them,anger,1.475,knoe wan call come catching 
she told her take my belly ring bitch ii got like 6 one wont hurt,anger,1.364,told take got hurt 
Everybody stealing the fresh new Nike shoe and high heel damn they gonna get change by doing this shit,anger,1.777,stealing gon get doing 
fight me bitch,anger,1.47,fight 
We Out Today Fighting For JusticeForFreddieGray,anger,1.535,
lol bitch be so mad facewithstuckouttongueclosedeyes facewithstuckouttongueclosedeyes,anger,1.491,
Some people are going to be out of work for a while because of crazy people im so irritated,anger,1.206,going 
We wa fighting all this morning facewithtearsofjoy facewithtearsofjoy I swear he wa getting on me nerve,anger,1.535,fighting swear getting 
FIGHT WEEKEND Hit me Vegas VENETIANBELLASUITE Las Vegas Nv,anger,1.334,hit 
Couldnt find anywhere to eat in Baltimore because the riot were so bad timetoleave,anger,2.065,find eat 
And this is must see video of Gina Marie barbagallo fighting a black girl,anger,1.535,see fighting 
I love my city But Im sorry if I cant stand alongside the unenlightened few to riot and because strife in the city PrayForBaltimore,anger,1.4129999999999998,love stand riot 
You arent helping the situation What happened to lockins strike and picketing PrayForBaltimore FreddieGray This isnt the way,anger,1.177,helping happened strike picketing 
Dont say youre fighting me for the because and at the same time breaking into and causing damage to local business PrayForBaltimore,anger,2.113,say fighting breaking causing 
Here is a Google Map of the location of Freddie Gray protest and riot careful,anger,1.6119999999999999,
Hey who ha that video of Geraldo and Fox News getting called the hell out for being the priest of hate they truly are amen Link me,anger,1.681,ha called hate link 
yeah and it just getting ridiculous Now gang are coming together to attack the police,anger,1.1420000000000001,getting coming attack 
but even then I dont want our serviceman being hurt in their own damn country over something like this,anger,1.296,want hurt 
I shouldnt have to feel unsafe coming to my own damn house because you are too fucking uneducated to realize violence doesnt solve anything,anger,1.477,have feel coming fucking realize solve 
when I hit the scene it homicide,anger,1.47,hit 
They really hit DTLR exclamationquestionmark ️ wearyface wearyface I am not gonna lie Im jealous hundredpoints,anger,1.485,hit gon lie 
That bitch gonna say THE THUGS thumbsdown mediumskintone,anger,1.4089999999999998,gon say 
I hate for me to give someone something and they give it to the next bitch,anger,1.6309999999999998,hate give give 
Hate when somebody say why you am not tmp back exclamationmark ️ because you wasnt talking bout shit,anger,1.901,hate say talking 
Them bitch better hit the hair store facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy persongesturingOK mediumdarkskintone,anger,1.47,bitch hit 
That shit just pissed me off to no end poutingface,anger,1.4669999999999999,pissed 
hating just alor bit facewithtearsofjoy facewithtearsofjoy,anger,1.656,hating 
Niggas hating so it fuck nigga hundredpoints just me and waun because iont trust nigga exclamationmark,anger,1.656,hating fuck hundredpoints waun trust 
u know u love that bitch and if I get her u going be hurt stop playing bent,anger,1.364,know love get going hurt stop playing 
when I listen to your music it put me in a different setting The shit is insane I dont know,anger,1.194,listen put know 
Talking bout this mine bitch thats a rental sleepingface,anger,1.3030000000000002,talking 
Every bitch I meant either been a cheater liar or a real live player facewithmedicalmask yall disrespect,anger,1.1969999999999998,meant 
Damn you rioter in Baltimore State of emergency so no concert Sorry no Kamelot tonight Ugh so unfair,anger,1.306,rioter 
if you need a team hit me up we need an obj and a at slayer,anger,1.37,need hit need 
my bad Im just a little bit mad but Im good smilingfacewithsunglasses,anger,1.141,
Im really Ray end up fighting someone today hundredpoints hundredpoints he better get tf out my class before I fuck him up or get someone to fuck him up r facewithsteamfromnose hundredpoints doubleexclamationmark ️,anger,1.535,end fighting get tf fuck get fuck 
FreddieGray PLEASE LET YOUR ANGER LEAD TO JUSTICE NOT DEATH,anger,1.3849999999999998,let lead 
The riot in Baltimore will not stop u from going to get ice cream,anger,1.6119999999999999,stop going get 
I hate a drama as bitch,anger,1.6309999999999998,hate 
Whats so inappropriate about gun Maybe gang related picture,anger,1.509,
My dad sends his concern about the riot via snapchat,anger,1.6119999999999999,sends 
So there are violent riot 20 minute away from my school and an armed guy in my library Humanity suck lately,anger,3.156,are suck 
you waiting on it to kick in or kill you like shit facewithtearsofjoy facewithtearsofjoy,anger,1.24,waiting kick kill 
I hate these digital bitch all of them,anger,1.6309999999999998,hate 
I wont be offended feel free to unfollow me facewithtearsofjoy,anger,1.652,offended feel unfollow 
You two fighting You am not gonna run into each other in the pouring rain one day and suddenly everythings all better You gotta talk,anger,1.535,fighting gon run pouring got talk 
is carrying out action in a violent manner Its okay to be angry Fair enough,anger,1.668,carrying 
I wanna slap the shit outta somebody I swear,anger,1.364,wan slap swear 
Dude just came into the liquor store amp asked what wa on the news I said the riot downtown he apologized I said for what he said my race flushedface,anger,1.6869999999999998,came asked said apologized said said flushed 
Yo I dont be disrespectful to nobody but this bitch insist on playing with me poutingface,anger,1.501,insist playing poutingface 
Pastor Jamal Bryant of Empowerment Temple sat he gathering young people to pick up trash in wake of riot BailtimoreRiots fnr,anger,1.6119999999999999,sat gathering pick 
My body is so sore from doing 400s yesterday wearyface loudlycryingface it hurt to walk down and up these damn step at digital unamusedface,anger,1.6749999999999998,doing hurt walk 
I could snap on so many people but theyd probably be too incompetent to understand I wa insulting them,anger,1.5119999999999998,snap understand insulting 
Yall are real quick to say fuck 12 for arresting you for weed and then when people say fuck 12 for murder it a problem DUMBASSES,anger,1.609,say fuck arresting say fuck murder 
Sav on some savage shit tonight yo,anger,1.3869999999999998,
The police are focused on violent area of the city to control riot AKA THEY HEAD TO THE RACIALLY SEGREGATED AREAS AND TARGET POC,anger,2.4560000000000004,focused control head 
VIDEO Dr Jamal Bryant intoning a MLK quote riot are the voice of the unheard Baltimore City…,anger,1.6119999999999999,intoning 
Baltimore is slowly starting to come to life People are heading to work the day after the riot,anger,1.6119999999999999,starting come heading work 
nationalguard cityhall Baltimore Maryland riot coverage journalist photojournalism,anger,1.6119999999999999,
Walking on campus bout drunk a a bitch now smilingfacewithopenmouthcoldsweat,anger,1.3030000000000002,walking 
people accusing protester of looting and violence have no idea about the true situation on the ground,anger,1.521,accusing have 
This white man keep playing wit this black baby in the front she bout to smack the shit out yo facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy,anger,1.6880000000000002,keep playing bout smack 
These riot are crazy,anger,2.112,
Yall Keep Talking Bout Fdl policeofficer pistol But Yall Helping Em Out Keep Posting amp Retweeting The Riot doubleexclamationmark ️ Fuck Is Yall Doing hundredpoints,anger,1.2879999999999998,keep talking helping keep posting doing 
Come visit u in front of PAWS to speak about the riot and how you can make a difference,anger,1.6119999999999999,come visit speak make 
Obama violence inexcusable mais attitude préoccupante de la police vi à vi de jeunes africainaméricains,anger,1.383,
The chess move is criminal neglect v manslaughter or murder Stay alert my friend,anger,2.6210000000000004,alert 
I hate when kid are disrespectful to their parent thats gotta stop,anger,1.344,hate got stop 
so vegeta is either scorpio or aries bc he fight a lot BUT HE IS SCORPIO,anger,1.47,fight 
Yall Niqqas Wan Keep Recording The Riot But Soon The Boys Grab Yall Niqqas Going Fold hundredpoints,anger,1.345,keep recording grab going 
Come in school with fresh foot nigga automaticly think you wa in the riot facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy,anger,1.6119999999999999,come think 
I hate ex bitch that cant get over there ex bitch,anger,1.6309999999999998,hate get 
Everybody hating but we just call them fan though ship Ripleys Believe It Or Not Baltimore,anger,1.656,hating call believe 
Violence erupted on the street of Baltimore a protester clashed with police 7 officer were seriously injured,anger,2.892,erupted clashed injured 
The Wire creator David Simon condemns selfish Baltimore r Missouri Ferguson,anger,1.294,condemns 
Baltimore mom slap and scold son who wa rioting,anger,2.094,slap scold rioting 
Bruh Ill slap the shit outta you with every girl youve ever hyped on twitter,anger,1.364,slap hyped 
our city is full of rage not criminal,anger,1.625,
prayforbaltimore a frustrating a the youth may be violence begets violence I pray non of these…,anger,1.3019999999999998,begets pray 
Our conversation will no longer be limited to the legitimacy of rioting v peaceful protest We…,anger,1.307,limited rioting 
I want the men everywhere to pray lifting up holy hand without anger or disputing 1 Timothy…,anger,1.3419999999999999,want pray lifting disputing 
Riots Baltimore Maryland,anger,1.6119999999999999,
Howard county fire truck fighting fire downtown Baltimore Maryland,anger,1.535,fighting 
RiotsUprisings are the product of year of oppression disrespect amp genocide baltimore…,anger,3.14,
I can imagine the anger and hurt that many feel because of the social injustice that go on but…,anger,1.872,imagine hurt feel go 
You will never be able to stop the riot the protest the anger the rage the hurt the despair……,anger,4.276999999999999,stop hurt 
Thanks to this guy and all of the serviceman for shielding me from the riot and restoring order to…,anger,1.6119999999999999,shielding restoring 
I can handle ignorance but I cant handle stupidity These riot are pure stupidity Be civil,anger,2.05,handle handle 
Riots wecametorave downtownbaltimore Federal Hill Main Street Inc,anger,1.6119999999999999,
Opened Dirty Alley or Street request via iPhone at 200 Eareckson Pl Burned out truck from last night riot ha,anger,1.6119999999999999,opened burned 
Kicking off julep season bourbon Bookmakers Cocktail Club,anger,1.3030000000000002,kicking 
I just dont do the arguing and bad energy dont want that around me,anger,1.187,do want 
Sick my concert wa cancelled due to riot I love human,anger,1.6119999999999999,cancelled love 
You gotta watch battle rap to be my bitch Cuz dat all I watch facewithtearsofjoy,anger,1.5,got watch watch 
Myself and are at the baltimoreUprising hit u up with tip and recommendation on what…,anger,1.198,hit 
Kinda reminds me of some key scene in breakingBad oh baltimore you slay me sometimes Delia Foleys,anger,1.1720000000000002,reminds breaking slay 
Still shot of Texiera on that Murphy hit,anger,1.339,hit 
destroying a 711 now and a vendor had his food stolen and ripped off near OPACY,anger,1.859,destroying had stolen ripped 
OK time to watch something thats not a real a the riotsThe Wire,anger,1.6119999999999999,watch 
Opened request via iPhone at 101 E 21st St Hells angel bikers blocking public parking with cone and harassing r,anger,1.284,opened blocking harassing 
Hey if you had a son would he be out here in the street of Baltimore Amerika continues to go down hill Baltimore riot,anger,1.6119999999999999,had continues go 
Feeling the same way but let not use the word hate throw the word dislike,anger,1.444,feeling use throw 
Opened request via iPhone at 1807 Saint Paul St Noise complaint blasting music on the side walk and hanging a ha,anger,1.727,opened blasting hanging 
I saw the new trailor for Mad Max Fury Road yesterday n thought I wa watching live footage of BMore city Like here we go AGAIN,anger,1.61,saw thought watching go 
it crazy and it terrible and we need to stop it We can be artiste engagé together when you come to America,anger,1.188,need stop come 
Some of the people were Were fighting wow wbaltv reporter You da smartest,anger,1.535,fighting da 
If these idiot because any problem for the sox i will be one angry lady,anger,1.3850000000000002,
Its a battle royale a Royals survive to top White Sox 32 in 13 inning The White Sox and Royals had a heated…,anger,1.242,survive had heated 
Officer Accused Of Punching Teen Settles Misconduct Charge A Prince Georges County Police officer ha settled a…,anger,1.444,accused settles settled 
Frederick man get life for sexually abusing boy A Frederick man convicted last January of sexually abusing a…,anger,1.433,get abusing convicted abusing 
Man to spend life in prison for abusing boy A Frederick man convicted of sexually abusing a young boy will spend…,anger,1.962,spend abusing convicted abusing spend 
Jimmy Paredes continues his hot hitting During spring training several Orioles told me privately that there was…,anger,1.1960000000000002,continues told was 
Perception of violence always a challenge at Lexington Market — not just following Freddie Gray protest The…,anger,1.106,following protest 
LIVE Officers injured in clash with rioter A group of rioter began throwing rock and attacking bystander near…,anger,3.1259999999999994,injured began throwing attacking 
Best Movies Filmed In Baltimore Previously the location for the former HBO hit Homicide Baltimore ha garnered…,anger,1.47,filmed garnered 
Freddie Gray Protests Turned Violent In Baltimore What started a a peaceful protest quickly escalated into a…,anger,1.413,turned started escalated 
Fighting an image that paint a city with no control over itself Chris Everett want the world to know that…,anger,1.535,fighting paint want know 
Heaps of donation for first responder resident affected by riot Baltimores firehouse the home base for…,anger,1.6119999999999999,affected firehouse 
Thousands In Other Cities Protest Death Of Freddie Gray Thousands of people hit the street in Baltimore and…,anger,1.2409999999999999,hit 
Hardy frustrated by lengthy DL stint hope to return soon Perhaps the most frustrating thing for shortstop JJ…,anger,1.755,frustrated hope return 
Baltimore Mayor imposes citywide curfew Mayor Stephanie RawlingsBlake imposed a citywide curfew to quell riots…,anger,1.6119999999999999,imposes imposed quell 
Baltimore mayor announces weeklong 10 pm curfew to quell riot Mayor Stephanie RawlingsBlake announced a…,anger,1.6119999999999999,announces quell announced 
The Wire creator call for riot to en Tongue sticking out cheeky playful or blowing a raspberry David Simon creator of the criticallyacclaimed HBO crime drama The…,anger,2.345,sticking blowing 
How you can help after Baltimore riot In the aftermath of the riot Monday resident are hoping to help with…,anger,1.971,help hoping help 
Latest on policecustody death Here is an outline of what happened Monday during the Baltimore riot,anger,2.186,happened 
2 injured in shooting amid riot Monday night A man and a woman were injured in separate shooting on the west…,anger,2.237,injured shooting injured 
